Info 0    [20:01:20.924] Starting TS Server
Info 1133 [20:19:30.780] getCompletionData: Get previous token: 0.03549899905920029
Info 1134 [20:19:30.780] getCompletionsAtPosition: isCompletionListBlocker: 0.007612999528646469
Info 1135 [20:19:30.780] getCompletionData: Semantic work: 0.20716900005936623
Info 1136 [20:19:30.781] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.11992200091481209
Info 1137 [20:19:30.782] getCompletionData: Get current token: 0.010940998792648315
Info 1138 [20:19:30.783] getCompletionData: Is inside comment: 0.029578998684883118
Info 1139 [20:19:30.783] getCompletionData: Get previous token: 0.02016500011086464
Info 1140 [20:19:30.783] getCompletionsAtPosition: isCompletionListBlocker: 0.008105996996164322
Info 1141 [20:19:30.783] getCompletionData: Semantic work: 0.20107600092887878
Info 1142 [20:19:30.784] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.7563869990408421
Info 1143 [20:19:30.785] getCompletionData: Get current token: 0.009484998881816864
Info 1144 [20:19:30.785] getCompletionData: Is inside comment: 0.02834799885749817
Info 1145 [20:19:30.785] getCompletionData: Get previous token: 0.019450001418590546
Info 1146 [20:19:30.785] getCompletionsAtPosition: isCompletionListBlocker: 0.005621999502182007
Info 1147 [20:19:30.785] getCompletionData: Semantic work: 0.1382789984345436
Info 1148 [20:19:30.785] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.02863200008869171
Info 1149 [20:19:30.786] getCompletionData: Get current token: 0.008947998285293579
Info 1150 [20:19:30.786] getCompletionData: Is inside comment: 0.029054000973701477
Info 1151 [20:19:30.786] getCompletionData: Get previous token: 0.01908699795603752
Info 1152 [20:19:30.786] getCompletionsAtPosition: isCompletionListBlocker: 0.004712000489234924
Info 1153 [20:19:30.787] getCompletionData: Semantic work: 0.12887899950146675
Info 1154 [20:19:30.787] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 0.028397999703884125
Info 1155 [20:19:30.791] Format host information updated
Info 1156 [20:19:30.984] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1157 [20:19:30.988] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 100 structureChanged: false structureIsReused:: Completely Elapsed: 3.5055240020155907ms
Info 1158 [20:19:30.988] Different program with same set of files
Info 1159 [20:19:34.116] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1160 [20:19:34.123] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 101 structureChanged: false structureIsReused:: Completely Elapsed: 6.798007000237703ms
Info 1161 [20:19:34.123] Different program with same set of files
Info 1162 [20:19:36.024] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1163 [20:19:36.031] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 102 structureChanged: false structureIsReused:: Completely Elapsed: 6.445627000182867ms
Info 1164 [20:19:36.031] Different program with same set of files
Info 1165 [20:19:38.026] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1166 [20:19:38.032] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 103 structureChanged: false structureIsReused:: Completely Elapsed: 6.182093001902103ms
Info 1167 [20:19:38.032] Different program with same set of files
Info 1168 [20:20:22.483] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1169 [20:20:22.495] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 104 structureChanged: false structureIsReused:: Completely Elapsed: 11.332160998135805ms
Info 1170 [20:20:22.495] Different program with same set of files
Info 1171 [20:20:22.497] getCompletionData: Get current token: 0.07209799811244011
Info 1172 [20:20:22.497] getCompletionData: Is inside comment: 0.02533400058746338
Info 1173 [20:20:22.498] getCompletionData: Get previous token: 0.12000900134444237
Info 1174 [20:20:22.507] getExportInfoMap: cache miss or empty; calculating new results
Info 1175 [20:20:22.509] getExportInfoMap: done in 1.665752999484539 ms
Info 1176 [20:20:22.509] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1177 [20:20:22.509] collectAutoImports: response is complete
Info 1178 [20:20:22.509] collectAutoImports: 0.22051399946212769
Info 1179 [20:20:22.509] getCompletionData: Semantic work: 11.758518002927303
Info 1180 [20:20:22.536] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 25.917814001441002
Info 1181 [20:20:22.560] getCompletionData: Get current token: 0.03483700007200241
Info 1182 [20:20:22.560] getCompletionData: Is inside comment: 0.019342001527547836
Info 1183 [20:20:22.560] getCompletionData: Get previous token: 0.08109099790453911
Info 1184 [20:20:22.568] getExportInfoMap: cache miss or empty; calculating new results
Info 1185 [20:20:22.569] getExportInfoMap: done in 1.0213889963924885 ms
Info 1186 [20:20:22.570] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1187 [20:20:22.570] collectAutoImports: response is complete
Info 1188 [20:20:22.570] collectAutoImports: 0.20113399997353554
Info 1189 [20:20:22.570] getCompletionData: Semantic work: 9.232708003371954
Info 1190 [20:20:22.623] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 43.820262998342514
Info 1191 [20:20:22.647] getCompletionData: Get current token: 0.013074997812509537
Info 1192 [20:20:22.647] getCompletionData: Is inside comment: 0.010383997112512589
Info 1193 [20:20:22.647] getCompletionData: Get previous token: 0.03531999886035919
Info 1194 [20:20:22.652] getExportInfoMap: cache miss or empty; calculating new results
Info 1195 [20:20:22.652] getExportInfoMap: done in 1.2297080010175705 ms
Info 1196 [20:20:22.653] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1197 [20:20:22.653] collectAutoImports: response is complete
Info 1198 [20:20:22.654] collectAutoImports: 0.3994920030236244
Info 1199 [20:20:22.654] getCompletionData: Semantic work: 6.133603997528553
Info 1200 [20:20:22.691] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 37.35668500140309
Info 1201 [20:20:22.701] getCompletionData: Get current token: 0.030765999108552933
Info 1202 [20:20:22.701] getCompletionData: Is inside comment: 0.018568001687526703
Info 1203 [20:20:22.701] getCompletionData: Get previous token: 0.07103999704122543
Info 1204 [20:20:22.706] getExportInfoMap: cache miss or empty; calculating new results
Info 1205 [20:20:22.706] getExportInfoMap: done in 0.2767999991774559 ms
Info 1206 [20:20:22.706] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1207 [20:20:22.706] collectAutoImports: response is complete
Info 1208 [20:20:22.706] collectAutoImports: 0.06496799737215042
Info 1209 [20:20:22.706] getCompletionData: Semantic work: 5.006919000297785
Info 1210 [20:20:22.718] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 11.337306000292301
Info 1211 [20:20:22.722] getCompletionData: Get current token: 0.019998997449874878
Info 1212 [20:20:22.722] getCompletionData: Is inside comment: 0.012028001248836517
Info 1213 [20:20:22.722] getCompletionData: Get previous token: 0.07845500111579895
Info 1214 [20:20:22.730] getExportInfoMap: cache miss or empty; calculating new results
Info 1215 [20:20:22.731] getExportInfoMap: done in 0.32512399926781654 ms
Info 1216 [20:20:22.731] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1217 [20:20:22.731] collectAutoImports: response is complete
Info 1218 [20:20:22.731] collectAutoImports: 0.07787800207734108
Info 1219 [20:20:22.731] getCompletionData: Semantic work: 8.545843999832869
Info 1220 [20:20:22.763] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 29.880052000284195
Info 1221 [20:20:22.775] getCompletionData: Get current token: 0.021508999168872833
Info 1222 [20:20:22.775] getCompletionData: Is inside comment: 0.015333998948335648
Info 1223 [20:20:22.775] getCompletionData: Get previous token: 0.0565200001001358
Info 1224 [20:20:22.780] getExportInfoMap: cache miss or empty; calculating new results
Info 1225 [20:20:22.780] getExportInfoMap: done in 0.46928099915385246 ms
Info 1226 [20:20:22.780] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1227 [20:20:22.780] collectAutoImports: response is complete
Info 1228 [20:20:22.780] collectAutoImports: 0.10722099989652634
Info 1229 [20:20:22.780] getCompletionData: Semantic work: 4.992893997579813
Info 1230 [20:20:22.799] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 18.110744997859
Info 1231 [20:20:22.805] getCompletionData: Get current token: 0.019411999732255936
Info 1232 [20:20:22.805] getCompletionData: Is inside comment: 0.010207001119852066
Info 1233 [20:20:22.805] getCompletionData: Get previous token: 0.043376002460718155
Info 1234 [20:20:22.809] getExportInfoMap: cache miss or empty; calculating new results
Info 1235 [20:20:22.809] getExportInfoMap: done in 0.43272100016474724 ms
Info 1236 [20:20:22.809] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1237 [20:20:22.810] collectAutoImports: response is complete
Info 1238 [20:20:22.810] collectAutoImports: 0.10842600092291832
Info 1239 [20:20:22.810] getCompletionData: Semantic work: 4.080765999853611
Info 1240 [20:20:22.822] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 12.450394999235868
Info 1241 [20:20:22.829] getCompletionData: Get current token: 0.016192998737096786
Info 1242 [20:20:22.829] getCompletionData: Is inside comment: 0.009879998862743378
Info 1243 [20:20:22.829] getCompletionData: Get previous token: 0.040498998016119
Info 1244 [20:20:22.833] getExportInfoMap: cache miss or empty; calculating new results
Info 1245 [20:20:22.834] getExportInfoMap: done in 0.9621249996125698 ms
Info 1246 [20:20:22.835] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1247 [20:20:22.835] collectAutoImports: response is complete
Info 1248 [20:20:22.835] collectAutoImports: 0.14474400132894516
Info 1249 [20:20:22.835] getCompletionData: Semantic work: 5.573355998843908
Info 1250 [20:20:22.862] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 26.879878997802734
Info 1251 [20:20:22.883] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 1252 [20:20:22.910] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 105 structureChanged: false structureIsReused:: Completely Elapsed: 26.270923998206854ms
Info 1253 [20:20:22.911] Different program with same set of files
Info 1254 [20:20:22.914] getCompletionData: Get current token: 0.06205200031399727
Info 1255 [20:20:22.914] getCompletionData: Is inside comment: 0.07359500229358673
Info 1256 [20:20:22.915] getCompletionData: Get previous token: 0.2671069987118244
Info 1257 [20:20:22.927] getExportInfoMap: cache miss or empty; calculating new results
Info 1258 [20:20:22.928] getExportInfoMap: done in 1.1657419987022877 ms
Info 1259 [20:20:22.930] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1260 [20:20:22.930] collectAutoImports: response is complete
Info 1261 [20:20:22.930] collectAutoImports: 0.13057399913668633
Info 1262 [20:20:22.930] getCompletionData: Semantic work: 14.932420998811722
Info 1263 [20:20:22.944] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 13.611264001578093
Info 1264 [20:20:22.960] getCompletionData: Get current token: 0.011542003601789474
Info 1265 [20:20:22.960] getCompletionData: Is inside comment: 0.007145997136831284
Info 1266 [20:20:22.960] getCompletionData: Get previous token: 0.029543999582529068
Info 1267 [20:20:22.963] getExportInfoMap: cache miss or empty; calculating new results
Info 1268 [20:20:22.963] getExportInfoMap: done in 0.34766799956560135 ms
Info 1269 [20:20:22.963] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1270 [20:20:22.963] collectAutoImports: response is complete
Info 1271 [20:20:22.963] collectAutoImports: 0.07267700135707855
Info 1272 [20:20:22.963] getCompletionData: Semantic work: 3.124981999397278
Info 1273 [20:20:22.982] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 16.553092997521162
Info 1274 [20:20:22.987] getCompletionData: Get current token: 0.022044003009796143
Info 1275 [20:20:22.987] getCompletionData: Is inside comment: 0.0128680020570755
Info 1276 [20:20:22.988] getCompletionData: Get previous token: 0.057149000465869904
Info 1277 [20:20:22.993] getExportInfoMap: cache miss or empty; calculating new results
Info 1278 [20:20:22.994] getExportInfoMap: done in 0.5560289993882179 ms
Info 1279 [20:20:22.994] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1280 [20:20:22.994] collectAutoImports: response is complete
Info 1281 [20:20:22.994] collectAutoImports: 0.11563599854707718
Info 1282 [20:20:22.994] getCompletionData: Semantic work: 6.539888001978397
Info 1283 [20:20:23.005] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 11.012299001216888
Info 1284 [20:20:23.010] getCompletionData: Get current token: 0.023584000766277313
Info 1285 [20:20:23.010] getCompletionData: Is inside comment: 0.012416999787092209
Info 1286 [20:20:23.010] getCompletionData: Get previous token: 0.06331000104546547
Info 1287 [20:20:23.015] getExportInfoMap: cache miss or empty; calculating new results
Info 1288 [20:20:23.015] getExportInfoMap: done in 0.4669250026345253 ms
Info 1289 [20:20:23.015] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 1290 [20:20:23.016] collectAutoImports: response is complete
Info 1291 [20:20:23.016] collectAutoImports: 0.6500240005552769
Info 1292 [20:20:23.016] getCompletionData: Semantic work: 5.732745997607708
Info 1293 [20:20:23.025] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.527713999152184
Info 1294 [20:20:23.030] getCompletionData: Get current token: 0.011316001415252686
